text,label
"The officers in the Counter-Religious Activism Department of National Security, who investigate religious issues and torture Muslims, I view them to be kuff?r on an individual level, for they know even more about the Islamic movements than most of the members of these movements themselves
And it is permissible to kill National Security officers and all members of the police  regardless of whether you make takf?r of them on an individual level or you make takf?r of them on a general scale  if that occurs during the course of a campaign of fighting in which sniping them becomes a means for you to cause damage to them for the benefit of the jih?d
This is because a resistant apostate faction is fought as one",1
"It is permissible to kill those of them who are fleeing, and to finish off those of them who are wounded; and this would be an act of killing one whose individual condition was unknown
This is the rule because distinguishing the condition of individuals is done if they are maqd?r alayhim (under the power of Muslims); these individuals are not maqd?r alayhim
So the obligatory defensive jih?d is not to be disrupted for the sake of distinguishing the condition of individuals [al-Liq? al-Maft?h  al-Halqat al-?l?]",1
"He also said, Making takf?r of the armies and the security institutions is an issue that requires elaboration
My view is that the officers in the Counter-Religious Activism Department of National Security and their likes, who investigate Muslims and torture them, are kuff?r on an individual level
The result of the differing on the issue is very minute and is limited to personal rulings, such as marriage and inheritance",1
"However, from the practical perspective regarding fighting them, there is no difference between the two views
And there is room for differing on the issue [al-Liq? al-Maft?h  al-Halqat al-?l?]
The spark has been lit here in Iraq, and its heat will continue to intensify  by Allahs permission  until it burns the crusader armies in D?biq",1
"What is Japans concern with us? Who has drawn Japan into this difficult, powerful, and fierce war into this transgression against our sons in Palestine? Japan cannot endure entering into a war against us
Therefore, it should reconsider its stance
What is the concern of Australia in the far south with us and with the condition of the defenseless people of Afghanistan and Palestine? What is Germanys concern in this war except kufr and crusade? It is yet another crusade just like the former crusades led by Richard the Lionheart, Barbarossa of Germany, and Louis of France",1
"Likewise today, when Bush raised the cross, the crusader countries immediately scrambled
What is the Arab countries concern with this crusade? Why have they entered into it nakedly and openly in broad daylight? Because they are pleased with the rule of the cross [October 2001 Interview]
This came at a grave moment during the peak of hardships and difficulties, the harshest of tremors and crises, the forefront of which was the killing of the greatest leaders and symbols of jih?d, those who lit the path for us by their efforts, contribution, and sacrifices, by their blood, skulls, and corpses  Amongst them was the shah?d of Islam  as we consider him  the im?m and sayyid of his era, Ab? Abdill?h Us?mah Ibn L?din, the pride of the Ummah and the crown of its new era",1
"Rest assured, O soldiers of the Islamic State, for we  by Allahs permission  will carry on upon the manhaj of the im?m Shaykh Us?mah, the am?r of the istishh?d?y?n Ab? Musab az-Zarq?w?, the founder of the State Ab? Umar al-Baghd?d?, and its war minister Ab? Hamzah al-Muh?jir
We will never alter nor change until we taste what they tasted
I want to restate our position towards the Coptic Christians",1
"We do not want to get into a war with them because we are busy in the battle against the greatest enemy of the Ummah [America] and because they are our partners in this nation, partners whom we wish to live with in peace and stability
We call upon all the soldiers of the Islamic State who are in Khur?s?n to listen to and obey the W?l?, H?fidh Sa?d Kh?n, and his deputy (may Allah preserve them both), and to prepare for the great tribulations they will face
The factions will assemble against you and the rifles and bayonets will multiply against you",1
"But you are up to it, with Allahs permission
Likewise, we renew our call to the muwahhid?n in Europe and the disbelieving West and everywhere else, to target the crusaders in their own lands and wherever they are found
We will argue, before Allah, against any Muslim who has the ability to shed a single drop of crusader blood but does not do so, whether with an explosive device, a bullet, a knife, a car, a rock, or even a boot or a fist",1
"Indeed, you saw what a single Muslim did with Canada and its parliament of shirk, and what our brothers in France, Australia, and Belgium did  may Allah have mercy upon them all and reward them with good on behalf of Islam
And there were many others who killed, ran others over, threatened, frightened, and terrorized people, to the extent that we saw the crusader armies deployed on the streets in Australia, Canada, France, Belgium, and other strongholds of the cross to whom we promise  by Allahs permission  a continuation of their state of alert, terror, fear, and loss of security
And what lies ahead will be worse  with Allahs permission  and more bitter, for you havent seen anything from us just yet",1
"Also, my beloved brothers for the sake of Allah, Id like to make mention of the issue of those who left Jabhat an-Nusrah while their names are known to Jabhat an-Nusrahs Il?miyy?n (media personnel), especially in the northern countryside of Halab
Theres been more than one case where a brother arrives, leaving Jabhat an-Nusrah and coming to join the Islamic State, and his name is immediately handed over to the Free Syrian Army
Consequently, they [the FSA] make things difficult for his family, or his father is thrown in prison, or they threaten to kill his family",1
